SampleID,StationID,Station_D,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),Field Replicate,Data Source
WN192021,F06,F06-s,2019-03-20 08:17:19,42.1705856323242,-70.576286315918,1.54097676277161,3.07819557189941,32.1759834289551,25.6246662139893,29.4065132141113,0.663934886455536,0.607519626617432,11.0575370788574,102.174728393555,1563.73071289063,83.2792739868164,8.24520015716553,2183.740234375,2059.005859375,3.078195571899414,11.540976524353027,8.137545467551378,376.34018416656795,377.9336600490893,1941.972989916355,95.62993658680892,21.402972851651676,49.78401886244155,0.7326294577370175,0,0,14.923576562193077,2.3134992162043164,1.4495135233252159,380.74491800374426,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19201F,F06,F06-m,2019-03-20 08:15:01,42.1708221435547,-70.5766220092773,15.6407327651978,3.28269267082214,32.2657241821289,25.678466796875,29.65647315979,0.631210088729858,1.2290940284729,10.9240474700928,101.521324157715,1548.62329101563,24.0855827331543,8.23993968963623,2197.692626953125,2066.663818359375,3.2826926708221436,25.64073371887207,8.149741675400987,367.3394653395851,368.89058242276536,1946.3558888579232,99.57858173989527,20.72946145741648,51.417525904012614,0.7710604557392261,0,0,14.669882969609848,2.401502855708251,1.5053499437928897,371.674839494896,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19201C,F06,F06-d,2019-03-20 08:13:08,42.171012878418,-70.5768890380859,29.2253856658936,3.2527813911438,32.2978744506836,25.7068061828613,29.6643257141113,0.56890070438385,0.76345294713974,10.8687915802002,100.953796386719,1538.85998535156,4.28318357467651,8.24517917633057,2204.52734375,2063.75439453125,3.252781391143799,39.22538757324219,8.173969547335895,345.17196815872825,346.6300644303752,1939.0897306239603,105.17700258450489,19.487747123670978,54.276764570328574,0.8153883644089172,0,0,14.25308674281223,2.5281900781579827,1.58538930659782,349.2405825801987,N,ToRies_Labprocessed2019_sharedSeaGlass
1,SG Buoy,SG1,2019-05-15 12:05:00,42.346533,-70.960667,1.0,10.35,29.06,,,,,,,,,,1979.7857912097547,1858.6874979589954,10.350000381469727,11.0,8.087595497882253,433.32475813719503,434.9918597662159,1745.659568313441,93.57942774873159,19.44849788795594,45.70703468305929,1.2711268931556774,0,0,14.281217929951081,2.301169915656959,1.4434139719749026,440.3634829654369,Y,ToRies_Labprocessed2019_sharedSeaGlass
2,SG Buoy,SG1,2019-05-15 12:05:00,42.346533,-70.960667,1.0,10.35,29.06,,,,,,,,,,1983.5260855370402,1868.9360106786305,10.350000381469727,11.0,8.067536196002667,457.1230737721264,458.8817330839658,1758.4111033874676,90.00828223024519,20.516614774128026,43.89610208120419,1.2137524828961468,0,0,14.60419287833388,2.2133534710678817,1.3883309108647253,464.5483673158278,Y,ToRies_Labprocessed2019_sharedSeaGlass
3,SG Buoy,SG1,2019-05-15 12:30:00,42.346533,-70.960667,6.7,,,,,,,,,,,,1990.706650582471,1868.8358297136292,8.220999717712402,16.700000762939453,8.1307400061607,385.377824469028,386.90218060314334,1756.5356410708864,93.63869407127672,18.66143165758479,45.780449085384525,1.1229379939587565,0,0,14.451505450476132,2.306220604732043,1.4377536946742766,391.0362834928615,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1940C5,N01,N01-s,2019-05-16 14:40:08,42.419750213623,-70.8656387329102,1.86048722267151,10.1115236282349,27.5441093444824,21.1203880310059,30.7767143249512,1.07528913021088,1.35317850112915,10.7675905227661,114.020919799805,2613.34912109375,993.584411621094,8.56937980651855,1937.1769018015548,1772.2232364992778,10.111523628234863,11.86048698425293,8.24340755861348,286.9981419958216,288.1057143078001,1639.9475025357792,119.17903890852264,13.096731847881976,57.15798164563192,1.72096003459586,0,0,12.35447660598961,2.9530986470703655,1.841426672830461,291.60941436631015,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1940C4,N01,N01-m1,2019-05-16 14:39:01,42.419620513916,-70.865478515625,7.38998413085938,8.97740364074707,28.3921051025391,21.9528846740723,30.7442226409912,1.04709923267365,4.1996922492981,10.47633934021,108.729820251465,2647.12646484375,150.341461181641,8.57135009765625,1960.6927343683637,1805.768536569186,8.97740364074707,17.389984130859375,8.216145149554935,305.58382389424895,306.7806633483371,1678.8225364365228,112.53205300140928,14.413991669326746,55.33883471482403,1.475255952014138,0,0,12.820734189942652,2.771107802488246,1.7302507012147164,310.23281075991605,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1940C4,N01,N01-m2,2019-05-16 14:39:01,42.419620513916,-70.865478515625,7.38998413085938,8.97740364074707,28.3921051025391,21.9528846740723,30.7442226409912,1.04709923267365,4.1996922492981,10.47633934021,108.729820251465,2647.12646484375,150.341461181641,8.57135009765625,1950.6403178871594,1797.7777456868616,8.97740364074707,17.389984130859375,8.21195397795086,307.3418556674568,308.54558057039134,1672.264838515456,111.01596274391005,14.496915742370081,54.89049607084543,1.4610877353396374,0,0,12.866178700750332,2.7337739990982026,1.7069398652246361,312.01758827679225,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1940C1,N01,N01-d,2019-05-16 14:35:41,42.419303894043,-70.8649520874023,27.8126564025879,5.86127519607544,31.5742893218994,24.8635063171387,31.2118110656738,1.9319372177124,0.669777750968933,8.68644618988037,85.5891571044922,2098.99072265625,0.758166491985321,8.56413459777832,2128.3935266835424,2000.5916285572864,5.8612751960754395,37.81265640258789,8.117904341070432,399.5172004147559,401.1473256516033,1882.3010112620482,97.68346369422308,20.607242704155777,49.81243939017897,0.9230699965051482,0,0,14.502837419430657,2.3557967124859234,1.4791621153950745,404.78057295855865,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1940A9,F22,F22-s,2019-05-16 13:25:27,42.480110168457,-70.6195907592773,1.79666411876678,11.3904056549072,27.049560546875,20.5284633636475,31.2479400634766,1.03895103931427,2.36226558685303,10.5108919143677,114.126220703125,1169.56481933594,317.685333251953,8.55726528167725,1869.5789155237567,1719.6021762403618,11.390405654907227,11.796664237976074,8.202181920351949,313.8935802293517,315.08504633856205,1596.6477202176275,109.18043990199709,13.773990722922882,52.82866665153314,1.7500005224135644,0,0,12.680658802629539,2.715802662117088,1.694009897791835,319.2632098071836,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1940A8,F22,F22-m1,2019-05-16 13:24:21,42.480110168457,-70.6193466186523,10.4507360458374,8.7155818939209,28.1187705993652,21.776948928833,30.2746276855469,0.966166198253632,3.79900884628296,10.3700942993164,106.800758361816,1179.83044433594,13.5399656295776,8.56795692443848,2026.6955767135157,1896.9516716248831,8.715581893920898,20.45073699951172,8.14521481681411,380.6856199020322,382.1817068253658,1779.3378169108958,99.46879281025346,18.14508711430905,47.21517408121176,1.2144108744738833,0,0,14.20428440084744,2.4510060012340023,1.5282658980199384,386.40665350065535,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1940A5,F22,F22-d,2019-05-16 13:19:58,42.4800567626953,-70.6183624267578,77.0721893310547,4.29651165008545,32.377197265625,25.6712951660156,30.6241035461426,1.16414546966553,0.311829030513763,9.40197944641113,89.6671142578125,1366.25463867188,0.506786167621613,8.58035469055176,2206.0639941461,2086.0770693623035,4.296511650085449,87.07218933105469,8.097846881106058,422.40824663271627,424.167932695238,1969.1235927805153,94.01306554677898,22.940459965156613,48.158039820755725,0.7664821429988278,0,0,15.13990410060345,2.2364890075079202,1.405188662359162,427.6079559952067,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19407B,N07,N07-s,2019-05-16 11:27:19,42.3561325073242,-70.7051620483398,1.8024662733078,9.08970165252686,28.9931602478027,22.4059009552002,31.4197483062744,0.875160038471222,1.0699577331543,10.4734497070313,109.396461486816,1808.77697753906,522.695861816406,8.61384582519531,1988.8864751616732,1836.346432142347,9.089701652526855,11.80246639251709,8.194918419531291,325.86503365499397,327.13943714962573,1709.552487119271,111.53462760554827,15.259347644145782,54.83501525782367,1.4380600254677796,0,0,12.982708269295319,2.7411471552548923,1.7153635936465024,330.84778988013625,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19407A,N07,N07-m,2019-05-16 11:26:32,42.3561210632324,-70.7052612304688,7.36677408218384,8.63734722137451,29.2589111328125,22.6797981262207,31.3195457458496,0.787394642829895,2.96618795394897,10.3037128448486,106.705223083496,1771.78283691406,100.761672973633,8.6084508895874,2033.5100191827935,1882.2851247780927,8.637347221374512,17.36677360534668,8.18781818722332,336.90764724176404,338.2330419235303,1754.7239148087547,111.5660312740889,15.995166432248393,54.300910292221495,1.361666922601985,0,0,13.201707626876177,2.734694660851622,1.71172945927725,341.949838941502,N,ToRies_Labprocessed2019_sharedSeaGlass
WN194077,N07,N07-d,2019-05-16 11:22:17,42.3562202453613,-70.7056274414063,48.5516204833984,4.60025691986084,32.1708984375,25.476110458374,30.6895332336426,1.18497085571289,0.602769255638123,9.16026878356934,87.8942718505859,1765.77465820313,0.483758836984634,8.62542533874512,2176.0210188679243,2087.9030691533862,4.60025691986084,58.55162048339844,8.004094540011206,532.7429307603809,534.9533030917515,1982.6204914975783,76.63253793308105,28.649946769325215,39.514939985686176,0.6331514500959041,0,0,16.552646446731295,1.8352899976940642,1.1525523677479186,539.3863932743817,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19404E,F06,F06-s,2019-05-16 09:31:35,42.1686363220215,-70.5766983032227,2.62926626205444,9.62698841094971,29.1783504486084,22.469181060791,32.0331115722656,0.761126339435577,0.620834946632385,10.2194890975952,108.170394897461,2043.68200683594,595.68505859375,8.8437967300415,2004.0146275098698,1829.5392168465728,9.626988410949707,12.629265785217285,8.238880396121958,292.9931147962617,294.13096807125066,1690.7605415455982,125.3181730461807,13.460478248677934,60.94181774801576,1.6834848690690771,0,0,12.17266706628682,3.077387226636118,1.9287219312020853,297.58909937672047,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19404D,F06,F06-m,2019-05-16 09:30:22,42.1688766479492,-70.5766525268555,9.44111347198486,9.11763477325439,29.4145755767822,22.7311038970947,31.8579959869385,0.810442328453064,1.8239654302597,10.1496801376343,106.367935180664,,112.42805480957,8.85462665557861,2039.2869509530844,1880.6033421756074,9.117634773254395,19.441112518310547,8.197233594516206,330.3473907179971,331.6388533224975,1748.8658824280972,116.32040837430627,15.417085973576556,56.32512876107867,1.4635504617449597,0,0,12.896560205266873,2.848501487299289,1.785312569230866,335.4045109403355,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19404A,F06,F06-d,2019-05-16 09:26:12,42.1697578430176,-70.576904296875,29.3330841064453,5.66062641143799,31.6137962341309,24.9181537628174,31.0802459716797,0.834805309772491,0.708068311214447,9.82296752929688,96.3488693237305,2067.59814453125,2.97287702560425,8.89479732513428,2150.650576743285,2010.0105070704185,5.660626411437988,39.33308410644531,8.153276191543913,367.58520729590805,369.08902941609887,1885.4860371206764,105.4328378144861,19.091540752994625,53.32578659166579,0.982150219331046,0,0,14.018353880435656,2.541452024093846,1.5955058301800455,372.3852604985805,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1950CF,N01,N01-s,2019-06-06 14:44:59,42.4197959899902,-70.8657455444336,1.85756862163544,13.5677728652954,29.8604793548584,22.3056488037109,35.997688293457,0.980198323726654,0.984667420387268,9.75116634368896,112.868934631348,2075.37109375,942.210327148438,8.35948753356934,2050.7656722144834,1872.9460004817201,13.56777286529541,11.857568740844727,8.17262779153074,365.54904508898034,366.8982801383567,1727.936067909883,130.28106277958005,14.728911878028475,60.14124410870877,2.1351428912578347,0,0,12.083495651538087,3.197388052811108,2.023041884266837,372.5145019597028,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1950CD,N01,N01-m1,2019-06-06 14:42:56,42.4196281433105,-70.8651657104492,14.6716051101685,7.31366491317749,31.1627006530762,24.3564109802246,32.0446701049805,0.855054020881653,2.17097425460815,10.2168025970459,103.895004272461,2075.34423828125,30.1977653503418,8.42359352111816,2069.5990611478237,1942.1991224321296,7.31366491317749,24.671606063842773,8.107814404815535,407.79823038256035,409.4305846846013,1825.202356371497,96.95926930279477,20.037505333945894,49.452899015579966,1.035473282702288,0,0,14.285623253923085,2.349337501469234,1.4762244134809148,413.53375601080177,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1950CB,N01,N01-d,2019-06-06 14:39:13,42.4194107055664,-70.8643112182617,31.2356262207031,5.98378849029541,31.5692958831787,24.8450660705566,31.3111171722412,1.05216431617737,2.78464961051941,9.03064060211182,89.2381134033203,2070.85986328125,1.96693348884583,8.44963264465332,2144.667780156995,2064.985703200102,5.98378849029541,41.235626220703125,7.968228121834907,588.7740215466908,591.1724713494965,1962.2418666537258,72.50544884045462,30.238373281597614,36.76665055048223,0.6622484422644433,0,0,16.819725179512044,1.7474462242180935,1.0973995766375817,596.5728421223545,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1950B0,F22,F22-s,2019-06-06 13:28:54,42.4789199829102,-70.6173400878906,1.88642644882202,13.4541664123535,29.8984603881836,22.357234954834,35.9426078796387,0.920339167118073,1.12357902526855,9.6872034072876,111.889389038086,1989.67614746094,658.369323730469,8.3279447555542,2046.7381552390862,1876.9942417241316,13.454166412353516,11.886425971984863,8.154434058892207,382.3969420583593,383.8104162639212,1736.385420217279,125.1496090439136,15.459239707508836,58.03529386251667,2.0275239574296733,0,0,12.350054933963943,3.070418858067061,1.942495783462061,389.6414011945698,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1950AE,F22,F22-m1,2019-06-06 13:26:01,42.4791221618652,-70.617431640625,39.885498046875,5.98996448516846,31.7961311340332,25.0235042572021,31.5232353210449,0.689879894256592,1.20379483699799,10.09534740448,99.9220199584961,2053.60766601563,0.847074151039124,8.40073776245117,2149.684687158607,2024.9061008498575,5.989964485168457,49.885498046875,8.101671487309398,419.7911457377836,421.50108157416395,1906.8929152971932,96.48697082446569,21.526335655541782,48.92222295983293,0.9057046082719491,0,0,14.689285520483024,2.3187936433471497,1.457230111789189,425.3526824951269,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1950AE,F22,F22-m2,2019-06-06 13:26:01,42.4791221618652,-70.617431640625,39.885498046875,5.98996448516846,31.7961311340332,25.0235042572021,31.5232353210449,0.689879894256592,1.20379483699799,10.09534740448,99.9220199584961,2053.60766601563,0.847074151039124,8.40073776245117,2151.3336705356305,2020.1630122300169,5.989964485168457,49.885498046875,8.11942336133091,401.4073438312186,403.0423969026619,1899.4586916468782,100.12066568981331,20.583638567992555,50.70000083931098,0.9434917041589189,0,0,14.407296088961251,2.406119304870506,1.512109330502268,406.7253256897005,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1950AD,F22,F22-d,2019-06-06 13:24:24,42.4791069030762,-70.6175231933594,77.3518829345703,5.23235845565796,32.1023979187012,25.3537311553955,31.1734657287598,1.78555047512054,1.41063261032104,9.54826927185059,92.9923858642578,1931.64233398438,0.54628974199295,8.41034317016602,2178.7867453034128,2086.1231618265247,5.232358455657959,87.35188293457031,8.008922182075148,529.7806420962651,531.9603519615977,1978.9252192547847,79.3378485273739,27.859918147092078,40.51477375427773,0.683663657168294,0,0,16.308781813480454,1.8897223239627412,1.1878707003164866,536.5693790199747,N,ToRies_Labprocessed2019_sharedSeaGlass
WN195083,N07,N07-s,2019-06-06 11:25:09,42.3553886413574,-70.7075271606445,1.7677891254425,13.1140718460083,29.9491348266602,22.4622859954834,35.7091293334961,0.937315881252289,1.53095638751984,10.0239849090576,114.993522644043,1604.07104492188,546.469360351563,8.33841800689697,2052.3095130489633,1855.8015338009507,13.1140718460083,11.767788887023926,8.221674979783383,319.4201292618194,320.60597478206995,1701.2177456635081,141.53578005051946,13.048032408011267,65.7330521883322,2.295141306226164,0,0,11.494333685060258,3.4703928271971347,2.1943982234360764,325.3680607303397,N,ToRies_Labprocessed2019_sharedSeaGlass
WN195081,N07,N07-m,2019-06-06 11:22:43,42.3555107116699,-70.7073593139648,19.0980396270752,7.54184818267822,31.0824165344238,24.2626514434814,32.1625099182129,0.865111351013184,3.78328204154968,10.4352741241455,106.625549316406,2007.23754882813,12.7679052352905,8.39203643798828,2125.8980208449084,1996.0214908107287,7.541848182678223,29.098039627075195,8.106828534101822,420.7222012697892,422.4012473169383,1875.5399638235149,99.96197813209497,20.519543000535254,49.39033109013547,1.0538365652282267,0,0,14.361486515806918,2.421114633852806,1.521580682143473,426.7018606521414,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19507F,N07,N07-d,2019-06-06 11:20:32,42.3560905456543,-70.7068786621094,45.330394744873,5.06084537506104,31.8586692810059,25.1794204711914,30.8024024963379,1.37711989879608,1.85781192779541,8.83333587646484,85.5361022949219,2457.56958007813,0.624314188957214,8.42473697662354,2166.521042105732,2086.1750946475177,5.060845375061035,55.33039474487305,7.977556830785906,572.0281233593223,574.3870155205431,1983.0561931535733,72.80796232206006,30.31098451779582,37.24205094022908,0.620378215553736,0,0,16.891377493407163,1.7474279798680177,1.0970915841038835,579.3046775010223,N,ToRies_Labprocessed2019_sharedSeaGlass
WN195053,F06,F06-s,2019-06-06 09:29:06,42.1696815490723,-70.5769271850586,1.44714832305908,12.4762487411499,29.9331569671631,22.5704460144043,35.153377532959,0.881393551826477,1.37513089179993,9.920166015625,112.268081665039,960.34130859375,328.936126708984,8.29213047027588,2046.9672800531532,1865.4590539533478,12.476248741149902,11.447148323059082,8.196677713725885,339.24995034411245,340.5197700605697,1719.5273663182948,131.78997958644302,14.14179448542001,61.82898880128543,2.0395702247096343,0,0,11.970293669749204,3.23013155197307,2.039828629488053,345.36767309094347,N,ToRies_Labprocessed2019_sharedSeaGlass
WN195051,F06,F06-m,2019-06-06 09:27:26,42.169734954834,-70.5768203735352,13.282470703125,7.82856369018555,31.0839328765869,24.22434425354,32.4014663696289,0.90947151184082,4.41336727142334,10.9231567382813,112.353782653809,931.544067382813,13.3730030059814,8.33035564422607,2123.7330633831916,2004.3524837413604,7.828563690185547,23.282470703125,8.073257524274101,459.76127418761337,461.589229121967,1887.9894965606202,94.16020494460768,22.202929542140122,46.430993519743836,1.0031589869161137,0,0,14.81407744049905,2.2832173292550433,1.4354395744669173,466.3826685222866,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19504F,F06,F06-d,2019-06-06 09:25:12,42.1697845458984,-70.5767517089844,26.9032688140869,5.56060552597046,31.7509822845459,25.0381011962891,31.1173763275146,0.955468058586121,3.11798334121704,9.1197338104248,89.3170928955078,1246.88562011719,1.54296875,8.3650484085083,2149.291588972903,2058.5491603093915,5.560605525970459,36.90326690673828,8.0071289253584,531.8302598483015,534.0089054306919,1952.8809635062275,77.96972553253124,27.698396593207537,39.787643006592695,0.696166382409589,0,0,16.323659843249104,1.8790708567486711,1.179900949213676,538.7443479130644,N,ToRies_Labprocessed2019_sharedSeaGlass
,SG Buoy,SG1-1,2019-07-02 00:00:00,42.346533,-70.960667,1.0,19.5,26.6,,,,,,,,,,2018.9065222085342,1850.80176554738,19.5,11.0,8.120328936742775,447.43071456282865,448.96290701815343,1706.6659199276905,128.74665241963663,15.389180532888536,51.74407538260529,3.013643557765641,0,0,12.333008814747101,3.255410364132659,2.062430302529388,459.0771765182403,N,ToRies_Labprocessed2019_sharedSeaGlass
,SG Buoy,SG1-2,2019-07-02 00:00:00,42.346533,-70.960667,1.0,19.5,26.6,,,,,,,,,,2026.3315145550673,1852.0675526575712,19.5,11.0,8.13453739449266,432.44117028290856,433.9220321837878,1704.346407031098,132.84750782272226,14.873621820619835,53.18651841791028,3.1138665564697243,0,0,12.14489453436943,3.359102125666788,2.1281231053375578,443.6974597456793,N,ToRies_Labprocessed2019_sharedSeaGlass
,SG Buoy,SG1-3,2019-07-02 00:00:00,42.346533,-70.960667,8.0,18.6,28.0,,,,,,,,,,2035.750533186297,1864.7656074772674,18.600000381469727,18.0,8.115313644064708,446.24376759757286,447.78918610034424,1719.5866203163803,129.55197368312548,15.627060318528862,54.22702695775063,2.8435294430679545,0,0,12.23278503759772,3.2362066379556955,2.0573982429152062,457.30692125734953,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1960B9,N01,N01-s,2019-07-17 13:45:14,42.4199981689453,-70.8642959594727,1.78951287269592,20.5877590179443,30.0599842071533,20.8476810455322,42.3430404663086,1.22417187690735,1.72348928451538,9.25482082366943,123.110694885254,1291.71520996094,429.79150390625,8.42564105987549,2048.2299206119274,1833.97288965158,20.587759017944336,11.789512634277344,8.154577727378637,397.2222102067814,398.5641707450676,1664.718664062053,156.24643470904138,13.007771601141263,67.14777954186171,3.8804270592348096,0,0,10.818597420779126,3.8678912773532974,2.4887198983877252,408.1653028480317,N,ToRies_Labprocessed2019_sharedSeaGlass
WN1960B8,N01,N01-m1,2019-07-17 13:44:39,42.4199523925781,-70.8643035888672,7.10721778869629,12.8581371307373,30.7104072570801,23.1001396179199,36.3062438964844,1.14494836330414,3.94704294204712,10.5617351531982,121.083297729492,1266.04724121094,81.7124862670898,8.52539157867432,2091.0367467344563,1930.6480820513816,12.858137130737305,17.10721778869629,8.12142939414304,420.27178488373767,421.83717276681347,1793.5090744131796,119.90668637086276,17.232350954222117,55.916456335587014,1.808066099047046,0,0,12.812948413120576,2.923701056584014,1.8521337324714304,427.994714758781,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1960B8,N01,N01-m2,2019-07-17 13:44:39,42.4199523925781,-70.8643035888672,7.10721778869629,12.8581371307373,30.7104072570801,23.1001396179199,36.3062438964844,1.14494836330414,3.94704294204712,10.5617351531982,121.083297729492,1266.04724121094,81.7124862670898,8.52539157867432,2090.074119583423,1927.0107380587272,12.858137130737305,17.10721778869629,8.128279002931787,412.56634572325385,414.1030331283784,1788.613989255773,121.48031994720186,16.916405804806924,56.672622084772925,1.836808092815175,0,0,12.711164839985813,2.9620711782933964,1.876440799220592,420.1476801630735,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN1960B5,N01,N01-d,2019-07-17 13:41:33,42.4196968078613,-70.864372253418,29.8539924621582,6.95282506942749,31.5608520507813,24.7174015045166,32.1160202026367,0.927224040031433,0.412683814764023,8.06817150115967,81.5683441162109,1286.86145019531,1.14559412002563,8.65451526641846,2153.6777031147426,2084.07786501425,6.95282506942749,39.8539924621582,7.921228925120183,672.785212918454,675.4910828030374,1982.3943378517588,68.28593940102361,33.39752430261272,34.07200425449604,0.6549436544370413,0,0,17.206419869539893,1.64628723743424,1.035216161059271,682.0921399046463,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19609D,F22,F22-s,2019-07-17 12:37:52,42.4809494018555,-70.6177825927734,1.81272101402283,19.9963684082031,30.0447025299072,20.9888973236084,41.7969551086426,0.975594878196716,0.704325675964355,8.74447536468506,115.03857421875,2426.10229492188,1005.91918945313,8.35752201080322,2049.1724930306477,1858.632679089382,19.996368408203125,11.812721252441406,8.109993267663091,447.45581716026703,448.97864428209164,1702.5700587082142,141.1662492285622,14.896354396771615,60.95674965542639,3.323952079005562,0,0,11.499478567564163,3.491173982065654,2.2428208834391032,459.39710266310055,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19609C,F22,F22-m1,2019-07-17 12:36:56,42.4808387756348,-70.617790222168,13.8728504180908,10.6183109283447,31.0687808990479,23.7820453643799,34.7523727416992,0.785368144512177,2.23729944229126,10.2632617950439,112.38565826416,3013.6875,89.4607238769531,8.47547340393066,2112.705884998871,1961.9112039717154,10.618310928344727,23.87285041809082,8.120704626047392,415.6949114600522,417.2886324788738,1830.242539809313,113.3875271575399,18.281263032713216,54.2286339237506,1.4694936576416062,0,0,13.309602047544308,2.7518538437509625,1.7379243113896856,422.5301279904184,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN19609C,F22,F22-m2,2019-07-17 12:36:56,42.4808387756348,-70.617790222168,13.8728504180908,10.6183109283447,31.0687808990479,23.7820453643799,34.7523727416992,0.785368144512177,2.23729944229126,10.2632617950439,112.38565826416,3013.6875,89.4607238769531,8.47547340393066,2112.9665965189424,1961.4302328652486,10.618310928344727,23.87285041809082,8.12260057655785,413.6948114731811,415.28086436496784,1829.405261316268,113.83150430009096,18.193303442774496,54.432256704133,1.475922755683136,0,0,13.281263529471243,2.7626289284264507,1.7447292809404262,420.49714062360647,Y,ToRies_Labprocessed2019_sharedSeaGlass
WN196099,F22,F22-d,2019-07-17 12:33:30,42.4804611206055,-70.6179046630859,78.0489120483398,5.37599468231201,32.0783500671387,25.3185367584229,31.2735862731934,2.82641410827637,0.388752102851868,7.99517583847046,78.1243057250977,1741.48461914063,0.633107364177704,8.57668495178223,2183.8299931476413,2119.399180645397,5.375994682312012,88.04891204833984,7.915563390516447,671.5892184660731,674.3471238985433,2018.646315073824,65.61182309808208,35.141003348355696,33.41645189391271,0.5593102124433134,0,0,17.576391106071227,1.562756171417495,0.9824695415583915,680.2490989534415,N,ToRies_Labprocessed2019_sharedSeaGlass
WN196071,N07,N07-s,2019-07-17 10:49:23,42.3550033569336,-70.7067489624023,1.93166410923004,20.508394241333,30.1682071685791,20.9505939483643,42.408748626709,1.07790267467499,1.44134759902954,8.43688201904297,112.136306762695,1323.74353027344,412.880493164063,8.32351970672607,2070.130068650611,1884.0908760489376,20.508394241333008,11.93166446685791,8.087770221915314,480.4545682286911,482.0793190210732,1729.1496749420871,139.1824643428334,15.75869128702897,59.314805376196034,3.311988840660704,0,0,11.685651463502028,3.4423078414854027,2.215188742797799,493.63350180111536,N,ToRies_Labprocessed2019_sharedSeaGlass
WN196070,N07,N07-m,2019-07-17 10:48:28,42.3550224304199,-70.7066802978516,8.7115592956543,11.2110996246338,31.0837650299072,23.6914005279541,35.2750396728516,0.920159697532654,2.96345329284668,10.1426973342896,112.520263671875,1348.78796386719,64.6090240478516,8.42812919616699,2125.3038857075826,1981.1201113490977,11.211099624633789,18.711559295654297,8.09339648225535,451.6090637008289,453.3272416197849,1851.4581761152835,110.18336569639462,19.478549119975693,52.02900286190469,1.4607209654590916,0,0,13.592611118486525,2.6771877397439447,1.6925284678261292,459.25337784846795,N,ToRies_Labprocessed2019_sharedSeaGlass
WN19606D,N07,N07-d,2019-07-17 10:45:35,42.3551254272461,-70.7065811157227,43.0510864257813,6.09315204620361,31.8014163970947,25.0152740478516,31.6161441802979,1.39950501918793,0.352854669094086,8.29173946380615,82.2747955322266,1370.48168945313,0.366718709468842,8.54250144958496,2174.5306435121975,2108.3847719482487,6.093152046203613,53.05108642578125,7.916811787777943,677.1223587000064,679.8767235696961,2007.1401336735896,66.6504405929967,34.59428082498543,33.50731788673367,0.598158355114369,0,0,17.45050449288957,1.6007149923998865,1.0061495113613383,686.1342040155442,N,ToRies_Labprocessed2019_sharedSeaGlass
WN196047,F06,F06-s,2019-07-17 09:20:32,42.1703567504883,-70.57666015625,1.73149240016937,20.2619876861572,30.0785045623779,20.9463272094727,42.0757102966309,1.00409054756165,1.33482503890991,8.47017765045166,112.005920410156,1005.42498779297,320.91357421875,8.29272365570068,2082.265692099582,1905.8688397258336,20.261987686157227,11.731492042541504,8.068159406350496,509.3135156426091,511.0411427410538,1755.4812084845507,133.5599045306776,16.827764641529424,56.58434976249347,3.0921408684304192,0,0,12.040005986422322,3.303914866571498,2.1241823203423666,523.10070518965,N,ToRies_Labprocessed2019_sharedSeaGlass
