EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),FLU_RAW (ug/L),PCT_SAT (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source
 WN218,F15,2021-09-08 11:04:40,42.3173141479492,-70.7277450561523,2.08211994171143,A,42.400203704834,7.91787958145142,0.796898722648621,102.78564453125,8.35109710693359,31.3580322265625,22.2721080780029,18.8757839202881,0.527281701564789,,MassBay_2020_to_2022_CONCAT
 WN218,F10,2021-09-08 11:34:46,42.2429275512695,-70.636589050293,30.6694068908691,E,36.7871475219727,7.09805536270142,0.586650729179382,80.0076599121094,8.10553550720215,32.1961288452148,24.4823093414307,11.6251010894775,0.649488568305969,,MassBay_2020_to_2022_CONCAT
 WN218,F10,2021-09-08 11:35:43,42.2430839538574,-70.6365585327148,22.0265712738037,D,37.4708023071289,7.2759256362915,0.92896443605423,83.5200500488281,8.12283420562744,32.0971603393555,24.2407932281494,12.509256362915,0.472039520740509,,MassBay_2020_to_2022_CONCAT
 WN218,F10,2021-09-08 11:36:31,42.2432403564453,-70.6365127563477,15.0502882003784,C,40.1549034118652,7.89032602310181,2.21558237075806,96.618522644043,8.25521087646484,31.9097690582275,23.4380073547363,15.7084455490112,0.480502367019653,,MassBay_2020_to_2022_CONCAT
 WN218,F10,2021-09-08 11:37:12,42.243350982666,-70.6364669799805,8.7940616607666,B,41.7127685546875,8.25027465820313,1.68733465671539,104.671043395996,8.32966232299805,31.80832862854,22.9408416748047,17.5394496917725,0.518154501914978,,MassBay_2020_to_2022_CONCAT
 WN218,F10,2021-09-08 11:37:59,42.2433547973633,-70.636360168457,2.15179419517517,A,42.3975067138672,7.80363464355469,1.50577998161316,102.091377258301,8.31703090667725,30.9535293579102,21.8291683197021,19.4131107330322,0.61917507648468,,MassBay_2020_to_2022_CONCAT
 WN218,F06,2021-09-08 12:06:17,42.1709518432617,-70.5751571655273,33.471019744873,E,36.1278991699219,7.21995162963867,0.469007194042206,79.9613418579102,8.08139801025391,32.2805023193359,24.6969242095947,10.7864151000977,0.567560851573944,,MassBay_2020_to_2022_CONCAT
 WN218,F06,2021-09-08 12:07:11,42.171085357666,-70.5750427246094,24.264928817749,D,37.0013160705566,7.85882425308228,1.18261528015137,89.0157623291016,8.12520790100098,32.213981628418,24.4553623199463,11.8474493026733,0.401878118515015,,MassBay_2020_to_2022_CONCAT
 WN218,F06,2021-09-08 12:08:08,42.1712036132813,-70.5749588012695,15.4567317962646,B,38.1888771057129,7.41457891464233,1.56337833404541,86.728401184082,8.14912891387939,31.99094581604,23.9774055480957,13.4382381439209,0.430905103683472,,MassBay_2020_to_2022_CONCAT
 WN218,F06,2021-09-08 12:08:55,42.1713256835938,-70.5748672485352,8.55600547790527,C,40.3056869506836,7.49853277206421,1.30743205547333,92.5420455932617,8.22813606262207,31.6718711853027,23.1514320373535,16.1737957000732,0.432804644107819,,MassBay_2020_to_2022_CONCAT
 WN218,F06,2021-09-08 12:09:45,42.1715507507324,-70.57470703125,2.06179904937744,A,42.4536056518555,7.78311443328857,1.76968514919281,101.958877563477,8.31195259094238,30.9447822570801,21.8039054870605,19.4866695404053,0.614561915397644,,MassBay_2020_to_2022_CONCAT
 WN218,F13,2021-09-08 12:50:21,42.2695617675781,-70.7349472045898,24.7410507202148,E,38.0527076721191,6.27795553207397,0.78119283914566,73.2028579711914,8.09005928039551,31.9853706359863,24.0029850006104,13.2889833450317,1.16642880439758,,MassBay_2020_to_2022_CONCAT
 WN218,F13,2021-09-08 12:51:04,42.2697677612305,-70.7348480224609,19.1843776702881,D,39.2232246398926,6.68308782577515,1.12494134902954,80.3053436279297,8.14922904968262,31.8107242584229,23.5579872131348,14.8019924163818,0.545127987861633,,MassBay_2020_to_2022_CONCAT
 WN218,F13,2021-09-08 12:51:59,42.2697219848633,-70.7346267700195,12.9687423706055,B,40.1879653930664,7.00550365447998,1.588054895401,86.2988128662109,8.1981258392334,31.6307315826416,23.1379241943359,16.093822479248,0.43868225812912,,MassBay_2020_to_2022_CONCAT
 WN218,F13,2021-09-08 12:52:51,42.2697067260742,-70.7344589233398,8.06538105010986,C,41.6877899169922,7.79104709625244,2.87094259262085,99.5448760986328,8.31052589416504,31.4078102111816,22.5173892974854,18.0291519165039,0.534899055957794,,MassBay_2020_to_2022_CONCAT
 WN218,F13,2021-09-08 12:53:31,42.2696952819824,-70.7342910766602,2.02405881881714,A,42.5196304321289,7.81270551681519,3.15369462966919,103.044822692871,8.31945514678955,30.6678009033203,21.4783687591553,19.9368057250977,0.766311943531036,,MassBay_2020_to_2022_CONCAT
WN214,F13,2021-05-18 07:40:48,42.2683181,-70.7341308,22.76,E,33.0883636474609,7.77625942230225,0.467572540044785,79.8265533447266,7.98029565811157,32.1684951782227,25.1301288604736,7.43929958343506,0.869053244590759,,MassBay_2020_to_2022_CONCAT
WN214,F13,2021-05-18 07:41:46,42.2683296,-70.7339706,17.63,D,33.2953109741211,8.11856555938721,0.559391856193542,83.8992004394531,7.99438190460205,32.110710144043,25.0422019958496,7.74470520019531,0.662365794181824,,MassBay_2020_to_2022_CONCAT
WN214,F13,2021-05-18 07:42:49,42.2683639,-70.7337799,12.88,C,33.8065719604492,8.08414268493652,0.805295348167419,84.9739151000977,7.99583148956299,31.9300956726074,24.7856407165527,8.53772640228271,0.760191559791565,,MassBay_2020_to_2022_CONCAT
WN214,F13,2021-05-18 07:43:56,42.2683868,-70.7335586,7.94,B,34.8522300720215,9.17631721496582,1.46495962142944,99.5060958862305,8.09806823730469,31.71559715271,24.3908710479736,9.98836708068848,0.704920709133148,,MassBay_2020_to_2022_CONCAT
WN214,F13,2021-05-18 07:44:53,42.2684364,-70.7333984,1.64,A,36.2510986328125,9.77385139465332,1.07537686824799,110.081466674805,8.18846607208252,31.5596981048584,23.9603805541992,11.774299621582,0.646483719348907,,MassBay_2020_to_2022_CONCAT
WN214,F06,2021-05-18 08:25:29,42.1708412,-70.5754318,32.25,E,32.6264457702637,8.78275489807129,0.385509133338928,88.7699356079102,8.04051971435547,32.3249549865723,25.3481197357178,6.72996377944946,0.523432970046997,,MassBay_2020_to_2022_CONCAT
WN214,F06,2021-05-18 08:26:25,42.1709403,-70.575241,23.74,D,33.6791152954102,9.43778514862061,1.62420868873596,98.6849365234375,8.10780143737793,32.0236930847168,24.8969612121582,8.28159141540527,0.484909236431122,,MassBay_2020_to_2022_CONCAT
WN214,F06,2021-05-18 08:27:23,42.1710166,-70.5750808,13.74,B,34.6235580444336,10.1573963165283,2.78916597366333,108.996765136719,8.17806434631348,31.9590454101563,24.6683139801025,9.4474515914917,0.572844386100769,,MassBay_2020_to_2022_CONCAT
WN214,F06,2021-05-18 08:28:26,42.1711082,-70.5749435,7.04,C,35.3383140563965,10.4072618484497,3.9041965007782,113.950332641602,8.21380043029785,31.8558292388916,24.4340019226074,10.386474609375,0.799000382423401,,MassBay_2020_to_2022_CONCAT
WN214,F06,2021-05-18 08:29:04,42.1711616,-70.5748443,1.82,A,35.9515914916992,10.2392272949219,1.88302433490753,114.855209350586,8.22345924377441,31.3871841430664,23.8516254425049,11.6354055404663,0.761728763580322,,MassBay_2020_to_2022_CONCAT
WN214,F10,2021-05-18 08:58:54,42.2429122,-70.6363677,29.0,E,32.7242698669434,8.95289421081543,0.458677619695663,90.8127822875977,8.05367946624756,32.2782859802246,25.2897529602051,6.8950891494751,0.568464636802673,,MassBay_2020_to_2022_CONCAT
WN214,F10,2021-05-18 09:00:20,42.2429847,-70.6361236,20.56,D,33.4437942504883,9.2195520401001,1.20040535926819,95.7358245849609,8.08822345733643,32.0635223388672,24.973690032959,7.96686840057373,0.510495543479919,,MassBay_2020_to_2022_CONCAT
WN214,F10,2021-05-18 09:01:35,42.2430496,-70.6358795,13.37,C,34.0309906005859,9.7351598739624,2.39204740524292,102.97673034668,8.1464729309082,31.9065494537354,24.7242317199707,8.82332324981689,0.579369425773621,,MassBay_2020_to_2022_CONCAT
WN214,F10,2021-05-18 09:02:46,42.2431221,-70.6356582,7.37,B,34.205135345459,10.2123546600342,1.74271273612976,109.018676757813,8.18244743347168,31.664249420166,24.4611988067627,9.29932498931885,0.485741227865219,,MassBay_2020_to_2022_CONCAT
WN214,F10,2021-05-18 09:03:21,42.243164,-70.6355438,1.74,A,35.9119567871094,10.0873441696167,1.42392790317535,113.143783569336,8.20350360870361,31.3397541046143,23.812873840332,11.6460790634155,0.576521635055542,,MassBay_2020_to_2022_CONCAT
WN214,F15,2021-05-18 09:34:08,42.315849299999996,-70.7261962,34.71,E,32.3816795349121,7.85118198394775,0.600710511207581,78.6413879394531,7.9442720413208,32.4493560791016,25.499475479126,6.31242799758911,0.956779599189758,,MassBay_2020_to_2022_CONCAT
WN214,F15,2021-05-18 09:35:03,42.3159217,-70.7259597,24.83,D,32.770435333252,8.6827220916748,0.37776181101799,88.1691665649414,8.01576328277588,32.289493560791,25.2927532196045,6.93896770477295,0.524734675884247,,MassBay_2020_to_2022_CONCAT
WN214,F15,2021-05-18 09:36:08,42.3160324,-70.7257003,13.1,C,33.9933776855469,8.6154260635376,1.57055187225342,91.1216888427734,8.04196357727051,31.8604850769043,24.6869869232178,8.83117866516113,0.661627352237701,,MassBay_2020_to_2022_CONCAT
WN214,F15,2021-05-18 09:37:06,42.3161163,-70.7254638,7.26,B,35.7836685180664,10.1707611083984,0.982621371746063,113.226364135742,8.21158981323242,31.5638580322266,24.0608024597168,11.2328510284424,0.60094952583313,,MassBay_2020_to_2022_CONCAT
WN214,F15,2021-05-18 09:37:51,42.3161811,-70.7252655,1.72,A,36.5464935302734,9.75523471832275,0.521440863609314,110.708312988281,8.20413970947266,31.5387153625488,23.8777313232422,12.1353740692139,0.626077890396118,,MassBay_2020_to_2022_CONCAT
WN214,N07,2021-05-18 09:58:30,42.3575019,-70.7051849,47.7,E,32.4400787353516,8.54604911804199,0.345625072717667,85.6692047119141,7.99844360351563,32.4855575561523,25.5252246856689,6.3358793258667,0.701777458190918,,MassBay_2020_to_2022_CONCAT
WN214,N07,2021-05-18 09:59:57,42.3576011,-70.7050323,31.64,D,32.5945014953613,9.21933174133301,0.374031722545624,93.151496887207,8.05931377410889,32.2959747314453,25.3260841369629,6.72379922866821,0.405979335308075,,MassBay_2020_to_2022_CONCAT
WN214,N07,2021-05-18 10:01:37,42.3577308,-70.7047958,19.13,B,33.8808631896973,9.52052783966064,1.37801826000214,100.120048522949,8.12591552734375,32.005241394043,24.8446159362793,8.5376148223877,0.436123937368393,,MassBay_2020_to_2022_CONCAT
WN214,N07,2021-05-18 10:02:38,42.35783,-70.7046737,11.27,C,35.134952545166,10.3574056625366,2.50251746177673,113.530258178711,8.22184753417969,31.5235786437988,24.1505699157715,10.5327939987183,0.615737080574036,,MassBay_2020_to_2022_CONCAT
WN214,N07,2021-05-18 10:03:22,42.357891,-70.7045898,1.73,A,36.5887222290039,9.93981170654297,0.497277855873108,112.997467041016,8.23343276977539,31.5019111633301,23.8321380615234,12.2270889282227,0.589713275432587,,MassBay_2020_to_2022_CONCAT
WN214,N18,2021-05-18 10:25:24,42.3659477,-70.7771453,20.9,E,33.0899658203125,8.84999179840088,0.783201336860657,90.8949356079102,8.05129337310791,32.1446075439453,25.1073989868164,7.46786785125732,0.444224268198013,,MassBay_2020_to_2022_CONCAT
WN214,N18,2021-05-18 10:26:36,42.366024,-70.7770156,16.43,D,33.3289756774902,9.31114387512207,1.09854340553284,96.4122161865234,8.08774566650391,32.0544319152832,24.9837608337402,7.84557056427002,0.454331487417221,,MassBay_2020_to_2022_CONCAT
WN214,N18,2021-05-18 10:28:06,42.3661422,-70.7768173,11.15,C,34.0597152709961,10.1574001312256,2.5541660785675,107.49821472168,8.16903591156006,31.9205570220947,24.7323150634766,8.84205055236816,0.54709804058075,,MassBay_2020_to_2022_CONCAT
WN214,N18,2021-05-18 10:28:48,42.3661918,-70.7767257,5.79,B,36.09228515625,10.1694412231445,1.77398908138275,114.135841369629,8.19687747955322,31.5373687744141,23.971565246582,11.6174163818359,0.787195563316345,,MassBay_2020_to_2022_CONCAT
WN214,N18,2021-05-18 10:29:26,42.3662261,-70.7766265,1.78,A,36.4482460021973,10.129542350769,0.744178116321564,114.683181762695,8.21335887908936,31.5383701324463,23.8980808258057,12.0239696502686,0.777398705482483,,MassBay_2020_to_2022_CONCAT
WN214,N21,2021-05-18 10:51:38,42.3886871,-70.7851943,31.32,E,32.5332145690918,8.11036968231201,0.62452620267868,81.7185440063477,7.96259546279907,32.3565521240234,25.3912696838379,6.58840274810791,0.702132105827332,,MassBay_2020_to_2022_CONCAT
WN214,N21,2021-05-18 10:52:34,42.3887329,-70.7851486,23.84,D,32.529296875,8.2864408493042,0.662114500999451,84.1089630126953,7.94191074371338,31.9583187103271,25.0223178863525,7.01259708404541,0.631857752799988,,MassBay_2020_to_2022_CONCAT
WN214,N21,2021-05-18 10:53:19,42.3887481,-70.7850723,16.25,C,32.5441741943359,8.35580921173096,0.820502936840057,85.0357055664063,7.92956399917603,31.8448448181152,24.9138317108154,7.15653133392334,0.673150777816772,,MassBay_2020_to_2022_CONCAT
WN214,N21,2021-05-18 10:54:26,42.3887901,-70.7850265,9.53,B,33.6976699829102,9.71887397766113,1.5028350353241,102.015022277832,8.09821128845215,31.8530521392822,24.7310810089111,8.49833869934082,0.611048102378845,,MassBay_2020_to_2022_CONCAT
WN214,N21,2021-05-18 10:55:20,42.3887977,-70.7849502,1.77,A,36.6541786193848,10.631854057312,0.947615325450897,120.691184997559,8.26007270812988,31.6610469818115,23.9767570495605,12.1129131317139,0.80685967206955,,MassBay_2020_to_2022_CONCAT
WN214,F22,2021-05-18 11:52:09,42.480278,-70.6165618,75.81,E,32.6071853637695,9.32856178283691,0.51807314157486,93.5925521850586,8.06488800048828,32.6726913452148,25.6751518249512,6.31999492645264,0.930645942687988,,MassBay_2020_to_2022_CONCAT
WN214,F22,2021-05-18 11:53:56,42.4803886,-70.6163482,46.41,D,32.4055061340332,9.74992084503174,0.749916791915894,97.5847549438477,8.08606147766113,32.5198974609375,25.5617713928223,6.26034069061279,0.443367779254913,,MassBay_2020_to_2022_CONCAT
WN214,F22,2021-05-18 11:56:33,42.4805717,-70.6160125,16.45,C,33.4701766967773,9.56141948699951,2.99231600761414,99.7854080200195,8.1086311340332,31.8349113464355,24.753396987915,8.25044822692871,0.62260115146637,,MassBay_2020_to_2022_CONCAT
WN214,F22,2021-05-18 11:57:30,42.4806518,-70.6158599,9.7,B,35.0213050842285,10.6083860397339,1.76452004909515,115.759582519531,8.22776508331299,31.6098117828369,24.2563056945801,10.3032274246216,0.643752753734589,,MassBay_2020_to_2022_CONCAT
WN214,F22,2021-05-18 11:58:11,42.4807128,-70.6157379,1.72,A,36.9537048339844,10.1633443832397,0.533280730247498,116.594337463379,8.23624992370605,31.4856071472168,23.737642288208,12.6611738204956,0.619467556476593,,MassBay_2020_to_2022_CONCAT
WN214,N04,2021-05-18 12:29:30,42.4443969,-70.7363662,46.73,E,32.5933151245117,8.9417085647583,0.426253855228424,89.9109725952148,8.02515602111816,32.5483818054199,25.5605335235596,6.44855260848999,0.755112051963806,,MassBay_2020_to_2022_CONCAT
WN214,N04,2021-05-18 12:30:35,42.444477,-70.7363433,32.68,D,32.6268463134766,9.16227149963379,0.362267315387726,92.4035797119141,8.0419397354126,32.4445533752441,25.4586772918701,6.60375738143921,0.469190269708633,,MassBay_2020_to_2022_CONCAT
WN214,N04,2021-05-18 12:32:07,42.4445991,-70.7363128,15.12,C,33.8688468933105,9.75672435760498,3.2453932762146,102.849868774414,8.13193988800049,31.8627014160156,24.7110729217529,8.68346500396729,0.656909048557281,,MassBay_2020_to_2022_CONCAT
WN214,N04,2021-05-18 12:33:00,42.4446563,-70.7362823,7.28,B,35.5844039916992,10.9766874313354,2.65229773521423,121.392860412598,8.25865268707275,31.6515598297119,24.1867427825928,10.9027538299561,0.850788950920105,,MassBay_2020_to_2022_CONCAT
WN214,N04,2021-05-18 12:33:47,42.4447174,-70.7362213,1.56,A,37.1596565246582,10.3219881057739,0.637725174427032,118.830490112305,8.24537944793701,31.5596961975098,23.7672882080078,12.8058013916016,0.729032039642334,,MassBay_2020_to_2022_CONCAT
WN214,N01,2021-05-18 13:00:51,42.4193687,-70.8641738,28.54,E,32.5554695129395,8.2022123336792,0.573738574981689,82.7018280029297,7.96795654296875,32.353401184082,25.3848171234131,6.61905527114868,0.881386637687683,,MassBay_2020_to_2022_CONCAT
WN214,N01,2021-05-18 13:01:45,42.4193267,-70.8641357,19.12,D,32.8222122192383,8.7479419708252,0.568860709667206,89.3275833129883,8.0070858001709,32.0680465698242,25.0783042907715,7.23946523666382,0.53167998790741,,MassBay_2020_to_2022_CONCAT
WN214,N01,2021-05-18 13:03:06,42.4192695,-70.8640289,10.73,C,34.0659523010254,9.35924339294434,3.50047826766968,99.3555145263672,8.09216499328613,31.7658576965332,24.5837059020996,9.02209663391113,0.774022042751312,,MassBay_2020_to_2022_CONCAT
WN214,N01,2021-05-18 13:03:58,42.419239,-70.8639297,6.03,B,35.3677139282227,10.2091732025146,2.41815876960754,112.580688476563,8.17428684234619,31.5182247161865,24.0990867614746,10.8094434738159,0.873848080635071,,MassBay_2020_to_2022_CONCAT
WN214,N01,2021-05-18 13:04:44,42.4191894,-70.8638076,2.01,A,36.2144241333008,10.0266084671021,0.881046414375305,113.059555053711,8.1797571182251,31.4513301849365,23.8606147766113,11.8602447509766,0.934844017028809,,MassBay_2020_to_2022_CONCAT
WN214,F23,2021-05-18 13:34:11,42.3383979,-70.9420242,25.33,E,34.535514831543,9.1787281036377,1.50541758537292,98.6835861206055,8.07841491699219,31.7297172546387,24.4652709960938,9.59874153137207,1.1698911190033,,MassBay_2020_to_2022_CONCAT
WN214,F23,2021-05-18 13:35:17,42.3381233,-70.942131,19.69,D,34.9455757141113,9.30872917175293,1.60641860961914,101.404663085938,8.08609962463379,31.5926876068115,24.2552127838135,10.230806350708,1.12716925144196,,MassBay_2020_to_2022_CONCAT
WN214,F23,2021-05-18 13:36:20,42.3379364,-70.9421768,12.67,C,35.0277824401855,9.19633388519287,1.9622186422348,100.53239440918,8.08376884460449,31.5218105316162,24.1698188781738,10.4106111526489,1.05759561061859,,MassBay_2020_to_2022_CONCAT
WN214,F23,2021-05-18 13:36:59,42.3378486,-70.9421768,7.33,B,35.9581298828125,9.48476505279541,2.17110776901245,106.620384216309,8.11502456665039,31.2809753417969,23.745662689209,11.7661571502686,1.1492223739624,,MassBay_2020_to_2022_CONCAT
WN214,F23,2021-05-18 13:37:57,42.3377113,-70.9422225,2.07,A,37.1822280883789,9.69817447662354,1.1273273229599,112.690223693848,8.15931415557861,31.1033782958984,23.3018074035645,13.3840341567993,1.14022207260132,,MassBay_2020_to_2022_CONCAT
WN211,F06,2021-02-09 08:53:31,42.1699409,-70.5765533,29.96,E,30.3552589416504,9.64331912994385,1.42249298095703,91.7339477539063,8.22932243347168,32.1210174560547,25.4710426330566,4.26149845123291,0.929419040679932,,MassBay_2020_to_2022_CONCAT
WN211,F06,2021-02-09 08:54:24,42.1699142,-70.5765762,22.98,D,30.350341796875,9.72687435150146,1.8187507390976,92.5155639648438,8.22669506072998,32.1257209777832,25.4754371643066,4.25442409515381,0.955996155738831,,MassBay_2020_to_2022_CONCAT
WN211,F06,2021-02-09 08:55:40,42.1698646,-70.576622,14.77,C,30.3161773681641,9.6606273651123,1.49020993709564,91.8156280517578,8.22561836242676,32.118106842041,25.4722175598145,4.22556209564209,0.98814994096756,,MassBay_2020_to_2022_CONCAT
WN211,F06,2021-02-09 08:56:36,42.1698608,-70.576622,8.74,B,30.2920017242432,9.63088893890381,1.33555173873901,91.4782562255859,8.2254810333252,32.1160736083984,25.4729328155518,4.20179748535156,0.999913334846497,,MassBay_2020_to_2022_CONCAT
WN211,F06,2021-02-09 08:57:19,42.1698608,-70.5766448,1.96,A,30.2754364013672,9.52832508087158,1.07839739322662,90.4722595214844,8.22348022460938,32.1133499145508,25.472074508667,4.18825387954712,0.998757839202881,,MassBay_2020_to_2022_CONCAT
WN211,F10,2021-02-09 09:28:56,42.242733,-70.6376953,31.76,E,30.522180557251,10.1970624923706,0.953927874565125,97.3991851806641,8.23467063903809,32.1636199951172,25.4891777038574,4.41665029525757,0.906349360942841,,MassBay_2020_to_2022_CONCAT
WN211,F10,2021-02-09 09:29:43,42.2427787,-70.6377029,23.75,D,30.5200309753418,10.1970205307007,0.986351609230042,97.4028091430664,8.23055934906006,32.1634750366211,25.4888343811035,4.418381690979,0.907459735870361,,MassBay_2020_to_2022_CONCAT
WN211,F10,2021-02-09 09:30:25,42.2428016,-70.6377105,16.06,C,30.5024757385254,10.1992864608765,0.974587321281433,97.3868637084961,8.22990131378174,32.1618537902832,25.4890537261963,4.4030704498291,0.910133957862854,,MassBay_2020_to_2022_CONCAT
WN211,F10,2021-02-09 09:31:22,42.2428627,-70.6377334,8.23,B,30.2935752868652,10.2610473632813,1.111168384552,97.4383697509766,8.23061943054199,32.1329727172852,25.4878597259521,4.18666362762451,0.970258116722107,,MassBay_2020_to_2022_CONCAT
WN211,F10,2021-02-09 09:31:58,42.2429122,-70.6377792,1.34,A,30.2824001312256,10.2936239242554,0.860024511814117,97.7285003662109,8.23064041137695,32.1305656433105,25.4866352081299,4.17932605743408,0.969718813896179,,MassBay_2020_to_2022_CONCAT
WN211,F15,2021-02-09 10:02:09,42.3158378,-70.7276763,36.02,E,30.6502132415771,10.200026512146,1.25320136547089,97.7205581665039,8.2368221282959,32.200626373291,25.5069847106934,4.52931499481201,0.830864131450653,,MassBay_2020_to_2022_CONCAT
WN211,F15,2021-02-09 10:02:49,42.3159675,-70.7276992,27.76,D,30.6468696594238,10.2044744491577,1.21475195884705,97.7643280029297,8.23416519165039,32.2003593444824,25.5066547393799,4.52987766265869,0.83506453037262,,MassBay_2020_to_2022_CONCAT
WN211,F15,2021-02-09 10:03:32,42.3160934,-70.727745,19.09,C,30.641529083252,10.2101888656616,1.28878140449524,97.8155212402344,8.23417186737061,32.1998405456543,25.5063209533691,4.52853775024414,0.820955395698547,,MassBay_2020_to_2022_CONCAT
WN211,F15,2021-02-09 10:04:16,42.3162231,-70.7277755,11.6,B,30.6273746490479,10.2245769500732,1.27156519889832,97.9269866943359,8.23252773284912,32.1972160339355,25.5052528381348,4.51823282241821,0.815390229225159,,MassBay_2020_to_2022_CONCAT
WN211,F15,2021-02-09 10:05:08,42.3164062,-70.7278213,1.44,A,30.6090469360352,10.2551736831665,0.899591565132141,98.1823577880859,8.23428535461426,32.1960334777832,25.5058345794678,4.50287246704102,0.784702777862549,,MassBay_2020_to_2022_CONCAT
WN211,N07,2021-02-09 10:29:43,42.3570823,-70.7060165,47.56,E,31.2589988708496,9.59041404724121,0.894532322883606,93.1960983276367,8.18314456939697,32.3749885559082,25.5877723693848,5.06648921966553,0.726278364658356,,MassBay_2020_to_2022_CONCAT
WN211,N07,2021-02-09 10:31:37,42.3574218,-70.7060165,36.44,D,30.7303657531738,10.164719581604,1.22823810577393,97.6000823974609,8.2231559753418,32.2057952880859,25.5017013549805,4.61933326721191,0.698058128356934,,MassBay_2020_to_2022_CONCAT
WN211,N07,2021-02-09 10:32:43,42.3576469,-70.7059478,24.85,C,30.715353012085,10.1797122955322,1.25320148468018,97.7190704345703,8.22344207763672,32.2039070129395,25.5011672973633,4.60938119888306,0.703755021095276,,MassBay_2020_to_2022_CONCAT
WN211,N07,2021-02-09 10:33:39,42.3578071,-70.7059249,13.3,B,30.7139949798584,10.2089147567749,1.38576555252075,98.0099029541016,8.22414588928223,32.2038803100586,25.5006046295166,4.61377811431885,0.70201051235199,,MassBay_2020_to_2022_CONCAT
WN211,N07,2021-02-09 10:34:19,42.3579292,-70.7059173,1.47,A,30.7000961303711,10.2218465805054,0.961207032203674,98.1078872680664,8.22495555877686,32.2045402526855,25.5021991729736,4.60268306732178,0.681898713111877,,MassBay_2020_to_2022_CONCAT
WN211,N18,2021-02-09 10:57:07,42.3666305,-70.7778701,24.04,E,30.3812828063965,10.2188291549683,0.894532203674316,97.2932434082031,8.22288703918457,32.1194915771484,25.4661903381348,4.29732418060303,0.899795711040497,,MassBay_2020_to_2022_CONCAT
WN211,N18,2021-02-09 10:58:09,42.3667678,-70.7778701,17.58,D,30.3594665527344,10.2193193435669,0.951345443725586,97.2560577392578,8.221022605896,32.1125373840332,25.4621925354004,4.28168392181396,0.931696712970734,,MassBay_2020_to_2022_CONCAT
WN211,N18,2021-02-09 10:58:45,42.3668632,-70.7778472,11.18,C,30.2845821380615,10.2363147735596,1.03082656860352,97.2403945922852,8.22012233734131,32.0961990356445,25.4561500549316,4.21197080612183,0.969385743141174,,MassBay_2020_to_2022_CONCAT
WN211,N18,2021-02-09 10:59:19,42.3669433,-70.7778244,5.36,B,30.1952857971191,10.2568025588989,1.09136986732483,97.260612487793,8.21628665924072,32.0545654296875,25.4291381835938,4.15042209625244,1.0330708026886,,MassBay_2020_to_2022_CONCAT
WN211,N18,2021-02-09 10:59:54,42.3670425,-70.7777938,1.4,A,30.1198787689209,10.2684202194214,0.621656775474548,97.2806701660156,8.20719051361084,31.9870357513428,25.3773708343506,4.13102054595947,1.08483064174652,,MassBay_2020_to_2022_CONCAT
WN211,N21,2021-02-09 11:20:55,42.3889694,-70.7846755,32.41,E,30.428918838501,10.139687538147,0.846900939941406,96.6610641479492,8.2171106338501,32.1215476989746,25.4627723693848,4.34790706634521,0.982966601848602,,MassBay_2020_to_2022_CONCAT
